time,concentration
384.9,0.13935768175527685
385.0,0.13920156874066977
385.1,0.13904563056060232
385.2,0.138889867019451
385.3,0.13873427792181006
385.4,0.13857886307249223
385.5,0.13842362227652752
385.6,0.13826855533916393
385.7,0.13811366206586626
385.8,0.13795894226231672
385.9,0.13780439573441397
386.0,0.1376500222882736
386.1,0.13749582173022715
386.2,0.1373417938668226
386.3,0.13718793850482333
386.4,0.13703425545120876
386.5,0.13688074451317325
386.6,0.1367274054981267
386.7,0.13657423821369347
386.8,0.13642124246771298
386.9,0.1362684180682386
387.0,0.1361157648235384
387.1,0.13596328254209383
387.2,0.1358109710326006
387.3,0.1356588301039673
387.4,0.13550685956531625
387.5,0.13535505922598234
387.6,0.1352034288955137
387.7,0.1350519683836704
387.8,0.13490067750042534
387.9,0.13474955605596295
388.0,0.13459860386068004
388.1,0.13444782072518444
388.2,0.1342972064602958
388.3,0.13414676087704447
388.4,0.13399648378667212
388.5,0.13384637500063054
388.6,0.13369643433058248
388.7,0.13354666158840042
388.8,0.13339705658616716
388.9,0.1332476191361748
389.0,0.1330983490509254
389.1,0.1329492461431298
389.2,0.13280031022570832
389.3,0.13265154111178962
389.4,0.1325029386147113
389.5,0.13235450254801895
389.6,0.13220623272546667
389.7,0.13205812896101593
389.8,0.13191019106883634
389.9,0.13176241886330442
390.0,0.1316148121590044
390.1,0.13146737077072687
390.2,0.13132009451346977
390.3,0.1311729832024369
390.4,0.1310260366530389
390.5,0.13087925468089193
390.6,0.13073263710181846
390.7,0.130586183731846
390.8,0.13043989438720796
390.9,0.13029376888434238
391.0,0.13014780703989262
391.1,0.1300020086707064
391.2,0.12985637359383592
391.3,0.1297109016265379
391.4,0.1295655925862725
391.5,0.1294204462907043
391.6,0.12927546255770084
391.7,0.1291306412053334
391.8,0.128985982051876
391.9,0.12884148491580588
392.0,0.12869714961580253
392.1,0.1285529759707483
392.2,0.12840896379972724
392.3,0.12826511292202586
392.4,0.12812142315713196
392.5,0.12797789432473528
392.6,0.1278345262447264
392.7,0.12769131873719755
392.8,0.12754827162244117
392.9,0.12740538472095092
393.0,0.12726265785342034
393.1,0.12712009084074366
393.2,0.1269776835040146
393.3,0.12683543566452704
393.4,0.126693347143774
393.5,0.1265514177634482
393.6,0.126409647345441
393.7,0.12626803571184309
393.8,0.12612658268494328
393.9,0.12598528808722934
394.0,0.12584415174138674
394.1,0.12570317347029938
394.2,0.1255623530970485
394.3,0.12542169044491328
394.4,0.1252811853373698
394.5,0.12514083759809166
394.6,0.125000647050949
394.7,0.12486061352000896
394.8,0.12472073682953472
394.9,0.12458101680398613
395.0,0.12444145326801868
395.1,0.12430204604648398
395.2,0.12416279496442884
395.3,0.12402369984709591
395.4,0.12388476051992246
395.5,0.12374597680854123
395.6,0.12360734853877914
395.7,0.12346887553665807
395.8,0.12333055762839384
395.9,0.12319239464039664
396.0,0.12305438639927015
396.1,0.12291653273181208
396.2,0.1227788334650132
396.3,0.12264128842605786
396.4,0.12250389744232296
396.5,0.12236666034137869
396.6,0.1222295769509873
396.7,0.12209264709910385
396.8,0.1219558706138751
396.9,0.12181924732364019
397.0,0.1216827770569295
397.1,0.12154645964246542
397.2,0.12141029490916115
397.3,0.12127428268612137
397.4,0.12113842280264124
397.5,0.12100271508820694
397.6,0.12086715937249477
397.7,0.12073175548537161
397.8,0.12059650325689394
397.9,0.12046140251730851
398.0,0.1203264530970512
398.1,0.12019165482674773
398.2,0.12005700753721256
398.3,0.11992251105944957
398.4,0.11978816522465094
398.5,0.11965396986419785
398.6,0.1195199248096594
398.7,0.11938602989279319
398.8,0.11925228494554438
398.9,0.11911868980004627
399.0,0.11898524428861922
399.1,0.11885194824377128
399.2,0.11871880149819725
399.3,0.11858580388477914
399.4,0.11845295523658532
399.5,0.11832025538687094
399.6,0.11818770416907705
399.7,0.1180553014168312
399.8,0.1179230469639463
399.9,0.1177909406444214
400.0,0.11765898229244047
400.1,0.11752717174237325
400.2,0.11739550882877396
400.3,0.11726399338638219
400.4,0.11713262525012169
400.5,0.11700140425510075
400.6,0.1168703302366121
400.7,0.11673940303013206
400.8,0.11660862247132119
400.9,0.11647798839602325
401.0,0.1163475006402657
401.1,0.11621715904025891
401.2,0.11608696343239651
401.3,0.11595691365325461
401.4,0.11582700953959227
401.5,0.11569725092835047
401.6,0.11556763765665279
401.7,0.11543816956180444
401.8,0.1153088464812927
401.9,0.11517966825278608
402.0,0.11505063471413486
402.1,0.11492174570337
402.2,0.11479300105870394
402.3,0.11466440061852937
402.4,0.11453594422142
402.5,0.1144076317061295
402.6,0.11427946291159208
402.7,0.11415143767692151
402.8,0.11402355584141172
402.9,0.11389581724453582
403.0,0.11376822172594665
403.1,0.11364076912547585
403.2,0.11351345928313437
403.3,0.11338629203911155
403.4,0.1132592672337757
403.5,0.1131323847076731
403.6,0.1130056443015286
403.7,0.11287904585624457
403.8,0.11275258921290163
403.9,0.1126262742127575
404.0,0.11250010069724778
404.1,0.11237406850798475
404.2,0.1122481774867581
404.3,0.11212242747553394
404.4,0.11199681831645533
404.5,0.11187134985184141
404.6,0.11174602192418781
404.7,0.11162083437616581
404.8,0.1114957870506229
404.9,0.11137087979058177
405.0,0.11124611243924099
405.1,0.11112148483997386
405.2,0.11099699683632919
405.3,0.11087264827203015
405.4,0.11074843899097497
405.5,0.110624368837236
405.6,0.11050043765506015
405.7,0.11037664528886802
405.8,0.11025299158325451
405.9,0.1101294763829877
406.0,0.11000609953300965
406.1,0.10988286087843524
406.2,0.1097597602645529
406.3,0.10963679753682351
406.4,0.10951397254088108
406.5,0.1093912851225317
406.6,0.10926873512775426
406.7,0.10914632240269935
406.8,0.10902404679368985
406.9,0.10890190814722008
407.0,0.10877990630995628
407.1,0.10865804112873564
407.2,0.10853631245056694
407.3,0.10841472012262957
407.4,0.10829326399227412
407.5,0.10817194390702135
407.6,0.1080507597145629
407.7,0.10792971126276016
407.8,0.10780879839964505
407.9,0.10768802097341891
408.0,0.10756737883245308
408.1,0.10744687182528805
408.2,0.107326499800634
408.3,0.10720626260736976
408.4,0.10708616009454348
408.5,0.10696619211137169
408.6,0.10684635850723977
408.7,0.10672665913170111
408.8,0.10660709383447761
408.9,0.10648766246545883
409.0,0.10636836487470239
409.1,0.10624920091243324
409.2,0.10613017042904403
409.3,0.10601127327509433
409.4,0.10589250930131107
409.5,0.10577387835858774
409.6,0.10565538029798478
409.7,0.10553701497072894
409.8,0.10541878222821313
409.9,0.10530068192199679
410.0,0.10518271390380485
410.1,0.10506487802552837
410.2,0.1049471741392236
410.3,0.10482960209711255
410.4,0.10471216175158203
410.5,0.10459485295518424
410.6,0.10447767556063588
410.7,0.10436062942081857
410.8,0.1042437143887781
410.9,0.10412693031772488
411.0,0.10401027706103304
411.1,0.10389375447224099
411.2,0.1037773624050505
411.3,0.10366110071332728
411.4,0.10354496925110003
411.5,0.10342896787256094
411.6,0.10331309643206495
411.7,0.10319735478413006
411.8,0.10308174278343665
411.9,0.10296626028482789
412.0,0.1028509071433088
412.1,0.10273568321404697
412.2,0.10262058835237148
412.3,0.1025056224137735
412.4,0.10239078525390542
412.5,0.10227607672858138
412.6,0.10216149669377636
412.7,0.10204704500562665
412.8,0.10193272152042909
412.9,0.10181852609464154
413.0,0.10170445858488193
413.1,0.10159051884792894
413.2,0.10147670674072089
413.3,0.10136302212035654
413.4,0.10124946484409396
413.5,0.10113603476935121
413.6,0.10102273175370541
413.7,0.10090955565489329
413.8,0.10079650633081019
413.9,0.10068358363951085
414.0,0.10057078743920816
414.1,0.10045811758827408
414.2,0.10034557394523846
414.3,0.1002331563687897
414.4,0.10012086471777383
414.5,0.10000869885119514
414.6,0.0998966586282151
414.7,0.09978474390815308
414.8,0.09967295455048537
414.9,0.09956129041484574
415.0,0.09944975136102456
415.1,0.09933833724896934
415.2,0.09922704793878379
415.3,0.09911588329072842
415.4,0.09900484316521961
415.5,0.09889392742283029
415.6,0.09878313592428878
415.7,0.09867246853047958
415.8,0.09856192510244233
415.9,0.09845150550137245
416.0,0.09834120958862022
416.1,0.0982310372256913
416.2,0.09812098827424583
416.3,0.09801106259609906
416.4,0.09790126005322031
416.5,0.09779158050773368
416.6,0.09768202382191711
416.7,0.09757258985820277
416.8,0.09746327847917649
416.9,0.09735408954757797
417.0,0.09724502292630009
417.1,0.09713607847838943
417.2,0.09702725606704533
417.3,0.09691855555562051
417.4,0.09680997680762005
417.5,0.09670151968670211
417.6,0.09659318405667694
417.7,0.09648496978150743
417.8,0.09637687672530827
417.9,0.09626890475234642
418.0,0.09616105372704033
418.1,0.09605332351396031
418.2,0.09594571397782795
418.3,0.09583822498351632
418.4,0.09573085639604934
418.5,0.09562360808060218
418.6,0.09551647990250046
418.7,0.09540947172722075
418.8,0.09530258342038972
418.9,0.09519581484778465
419.0,0.09508916587533271
419.1,0.09498263636911097
419.2,0.09487622619534651
419.3,0.09476993522041574
419.4,0.09466376331084479
419.5,0.09455771033330879
419.6,0.09445177615463224
419.7,0.0943459606417883
419.8,0.09424026366189919
419.9,0.09413468508223545
420.0,0.09402922477021641
420.1,0.0939238825934093
420.2,0.0938186584195298
420.3,0.09371355211644122
420.4,0.09360856355215505
420.5,0.09350369259482993
420.6,0.09339893911277236
420.7,0.09329430297443589
420.8,0.09318978404842135
420.9,0.09308538220347631
421.0,0.09298109730849546
421.1,0.09287692923251975
421.2,0.09277287784473705
421.3,0.09266894301448102
421.4,0.09256512461123197
421.5,0.09246142250461577
421.6,0.09235783656440444
421.7,0.09225436666051538
421.8,0.0921510126630118
421.9,0.09204777444210184
422.0,0.09194465186813926
422.1,0.0918416448116224
422.2,0.09173875314319484
422.3,0.09163597673364447
422.4,0.0915333154539041
422.5,0.0914307691750505
422.6,0.09132833776830501
422.7,0.0912260211050327
422.8,0.09112381905674283
422.9,0.09102173149508802
423.0,0.09091975829186484
423.1,0.09081789931901295
423.2,0.09071615444861544
423.3,0.09061452355289837
423.4,0.09051300650423086
423.5,0.09041160317512455
423.6,0.09031031343823404
423.7,0.09020913716635592
423.8,0.0901080742324296
423.9,0.0900071245095361
424.0,0.08990628787089884
424.1,0.08980556418988267
424.2,0.08970495333999451
424.3,0.08960445519488232
424.4,0.08950406962833585
424.5,0.08940379651428558
424.6,0.08930363572680347
424.7,0.0892035871401019
424.8,0.08910365062853438
424.9,0.08900382606659459
425.0,0.08890411332891694
425.1,0.08880451229027578
425.2,0.08870502282558583
425.3,0.08860564480990145
425.4,0.08850637811841704
425.5,0.08840722262646636
425.6,0.0883081782095229
425.7,0.08820924474319916
425.8,0.08811042210324707
425.9,0.08801171016555732
426.0,0.08791310880615964
426.1,0.08781461790122223
426.2,0.08771623732705204
426.3,0.08761796696009419
426.4,0.0875198066769322
426.5,0.08742175635428748
426.6,0.08732381586901956
426.7,0.08722598509812549
426.8,0.08712826391874016
426.9,0.08703065220813569
427.0,0.08693314984372172
427.1,0.08683575670304482
427.2,0.08673847266378876
427.3,0.08664129760377387
427.4,0.08654423140095756
427.5,0.08644727393343336
427.6,0.08635042507943153
427.7,0.08625368471731829
427.8,0.08615705272559614
427.9,0.08606052898290333
428.0,0.08596411336801407
428.1,0.08586780575983802
428.2,0.08577160603742047
428.3,0.08567551407994192
428.4,0.085579529766718
428.5,0.08548365297719956
428.6,0.08538788359097203
428.7,0.0852922214877559
428.8,0.08519666654740589
428.9,0.08510121864991144
429.0,0.08500587767539595
429.1,0.08491064350411728
429.2,0.08481551601646693
429.3,0.08472049509297047
429.4,0.08462558061428696
429.5,0.08453077246120917
429.6,0.084436070514663
429.7,0.08434147465570786
429.8,0.0842469847655359
429.9,0.08415260072547259
430.0,0.08405832241697578
430.1,0.0839641497216363
430.2,0.08387008252117713
430.3,0.08377612069745391
430.4,0.0836822641324542
430.5,0.08358851270829783
430.6,0.08349486630723622
430.7,0.08340132481165294
430.8,0.08330788810406276
430.9,0.08321455606711219
431.0,0.08312132858357882
431.1,0.08302820553637166
431.2,0.08293518680853042
431.3,0.082842272283226
431.4,0.08274946184375971
431.5,0.0826567553735637
431.6,0.08256415275620033
431.7,0.08247165387536246
431.8,0.0823792586148728
431.9,0.08228696685868446
432.0,0.0821947784908799
432.1,0.08210269339567176
432.2,0.08201071145740187
432.3,0.08191883256054174
432.4,0.0818270565896919
432.5,0.0817353834295823
432.6,0.08164381296507155
432.7,0.08155234508114738
432.8,0.08146097966292595
432.9,0.08136971659565226
433.0,0.08127855576469942
433.1,0.08118749705556907
433.2,0.08109654035389073
433.3,0.08100568554542213
433.4,0.08091493251604856
433.5,0.08082428115178333
433.6,0.08073373133876698
433.7,0.0806432829632677
433.8,0.08055293591168074
433.9,0.08046269007052871
434.0,0.08037254532646093
434.1,0.08028250156625381
434.2,0.08019255867681024
434.3,0.08010271654515987
434.4,0.08001297505845854
434.5,0.07992333410398864
434.6,0.07983379356915836
434.7,0.07974435334150223
434.8,0.07965501330868033
434.9,0.0795657733584787
435.0,0.07947663337880867
435.1,0.07938759325770735
435.2,0.07929865288333679
435.3,0.0792098121439845
435.4,0.0791210709280627
435.5,0.07903242912410877
435.6,0.07894388662078457
435.7,0.0788554433068768
435.8,0.07876709907129635
435.9,0.07867885380307868
436.0,0.07859070739138317
436.1,0.07850265972549351
436.2,0.07841471069481704
436.3,0.07832686018888506
436.4,0.07823910809735232
436.5,0.07815145430999723
436.6,0.07806389871672133
436.7,0.07797644120754965
436.8,0.07788908167262998
436.9,0.07780182000223335
437.0,0.07771465608675328
437.1,0.07762758981670627
437.2,0.07754062108273103
437.3,0.07745374977558893
437.4,0.07736697578616335
437.5,0.07728029900546003
437.6,0.07719371932460649
437.7,0.07710723663485208
437.8,0.07702085082756807
437.9,0.07693456179424704
438.0,0.07684836942650325
438.1,0.07676227361607198
438.2,0.07667627425480997
438.3,0.07659037123469471
438.4,0.07650456444782484
438.5,0.07641885378641952
438.6,0.07633323914281874
438.7,0.07624772040948276
438.8,0.07616229747899243
438.9,0.07607697024404861
439.0,0.07599173859747242
439.1,0.07590660243220475
439.2,0.07582156164130649
439.3,0.07573661611795802
439.4,0.07565176575545952
439.5,0.07556701044723028
439.6,0.07548235008680919
439.7,0.07539778456785395
439.8,0.07531331378414165
439.9,0.07522893762956788
440.0,0.07514465599814732
440.1,0.07506046878401301
440.2,0.07497637588141667
440.3,0.0748923771847282
440.4,0.07480847258843591
440.5,0.07472466198714599
440.6,0.07464094527558279
440.7,0.07455732234858828
440.8,0.07447379310112236
440.9,0.07439035742826221
441.0,0.07430701522520276
441.1,0.07422376638725593
441.2,0.07414061080985108
441.3,0.07405754838853437
441.4,0.07397457901896909
441.5,0.07389170259693507
441.6,0.07380891901832907
441.7,0.07372622817916405
441.8,0.07364362997556967
441.9,0.07356112430379154
442.0,0.0734787110601917
442.1,0.0733963901412479
442.2,0.073314161443554
442.3,0.0732320248638194
442.4,0.07314998029886931
442.5,0.07306802764564417
442.6,0.07298616680120007
442.7,0.07290439766270801
442.8,0.07282272012745436
442.9,0.0727411340928402
443.0,0.07265963945638172
443.1,0.07257823611570954
443.2,0.07249692396856913
443.3,0.07241570291282012
443.4,0.07233457284643678
443.5,0.07225353366750725
443.6,0.07217258527423408
443.7,0.0720917275649334
443.8,0.07201096043803551
443.9,0.07193028379208409
444.0,0.07184969752573664
444.1,0.07176920153776384
444.2,0.07168879572704993
444.3,0.07160847999259211
444.4,0.0715282542335008
444.5,0.07144811834899921
444.6,0.07136807223842352
444.7,0.07128811580122235
444.8,0.07120824893695714
444.9,0.07112847154530148
445.0,0.07104878352604153
445.1,0.07096918477907536
445.2,0.07088967520441333
445.3,0.0708102547021775
445.4,0.07073092317260196
445.5,0.0706516805160322
445.6,0.07057252663292554
445.7,0.07049346142385046
445.8,0.070414484789487
445.9,0.07033559663062611
446.0,0.07025679684817003
446.1,0.0701780853431317
446.2,0.07009946201663511
446.3,0.07002092676991467
446.4,0.06994247950431559
446.5,0.06986412012129325
446.6,0.06978584852241364
446.7,0.06970766460935261
446.8,0.06962956828389638
446.9,0.0695515594479409
447.0,0.06947363800349195
447.1,0.06939580385266515
447.2,0.06931805689768548
447.3,0.06924039704088761
447.4,0.06916282418471528
447.5,0.06908533823172168
447.6,0.06900793908456884
447.7,0.06893062664602799
447.8,0.06885340081897896
447.9,0.06877626150641056
448.0,0.06869920861141988
448.1,0.06862224203721282
448.2,0.06854536168710333
448.3,0.06846856746451384
448.4,0.06839185927297467
448.5,0.06831523701612437
448.6,0.06823870059770908
448.7,0.06816224992158297
448.8,0.06808588489170758
448.9,0.06800960541215223
449.0,0.06793341138709333
449.1,0.06785730272081483
449.2,0.0677812793177076
449.3,0.06770534108226976
449.4,0.06762948791910608
449.5,0.06755371973292842
449.6,0.067478036428555
449.7,0.0674024379109109
449.8,0.06732692408502731
449.9,0.06725149485604204
450.0,0.06717615012919884
450.1,0.06710088980984776
450.2,0.06702571380344456
450.3,0.06695062201555109
450.4,0.0668756143518347
450.5,0.06680069071806856
450.6,0.0667258510201311
450.7,0.0666510951640063
450.8,0.06657642305578322
450.9,0.06650183460165628
451.0,0.06642732970792461
451.1,0.06635290828099258
451.2,0.06627857022736901
451.3,0.06620431545366764
451.4,0.06613014386660654
451.5,0.06605605537300845
451.6,0.06598204987980014
451.7,0.06590812729401284
451.8,0.06583428752278166
451.9,0.06576053047334582
452.0,0.06568685605304823
452.1,0.06561326416933573
452.2,0.06553975472975851
452.3,0.06546632764197056
452.4,0.06539298281372899
452.5,0.06531972015289439
452.6,0.06524653956743025
452.7,0.06517344096540341
452.8,0.06510042425498332
452.9,0.06502748934444251
453.0,0.06495463614215594
453.1,0.06488186455660139
453.2,0.06480917449635891
453.3,0.06473656587011106
453.4,0.06466403858664244
453.5,0.06459159255484
453.6,0.06451922768369245
453.7,0.06444694388229062
453.8,0.0643747410598269
453.9,0.06430261912559558
454.0,0.06423057798899223
454.1,0.06415861755951413
454.2,0.06408673774675963
454.3,0.06401493846042851
454.4,0.06394321961032144
454.5,0.0638715811063403
454.6,0.06380002285848756
454.7,0.06372854477686675
454.8,0.06365714677168179
454.9,0.06358582875323732
455.0,0.06351459063193822
455.1,0.0634434323182899
455.2,0.06337235372289772
455.3,0.06330135475646737
455.4,0.06323043532980425
455.5,0.06315959535381388
455.6,0.06308883473950129
455.7,0.06301815339797139
455.8,0.06294755124042835
455.9,0.06287702817817602
456.0,0.06280658412261728
456.1,0.0627362189852545
456.2,0.06266593267768888
456.3,0.06259572511162068
456.4,0.06252559619884908
456.5,0.06245554585127189
456.6,0.0623855739808857
456.7,0.06231568049978546
456.8,0.062245865320164746
456.9,0.0621761283543152
457.0,0.06210646951462691
457.1,0.062036888713587826
457.2,0.06196738586378408
457.3,0.06189796087789947
457.4,0.061828613668715775
457.5,0.061759344149112196
457.6,0.0616901522320657
457.7,0.06162103783065047
457.8,0.06155200085803823
457.9,0.061483041227497696
458.0,0.0614141588523949
458.1,0.06134535364619269
458.2,0.061276625522450966
458.3,0.06120797439482624
458.4,0.061139400177071895
458.5,0.06107090278303765
458.6,0.06100248212666992
458.7,0.06093413812201124
458.8,0.0608658706832006
458.9,0.06079767972447291
459.0,0.06072956516015932
459.1,0.0606615269046867
459.2,0.06059356487257792
459.3,0.06052567897845136
459.4,0.0604578691370212
459.5,0.060390135263096896
459.6,0.060322477271583505
459.7,0.06025489507748116
459.8,0.06018738859588536
459.9,0.06011995774198647
460.0,0.06005260243106998
460.1,0.059985322578516104
460.2,0.05991811809979994
460.3,0.059850988910491044
460.4,0.059783934926253716
460.5,0.05971695606284646
460.6,0.05965005223612233
460.7,0.059583223362028384
460.8,0.059516469356606004
460.9,0.059449790135990346
461.0,0.0593831856164107
461.1,0.05931665571418993
461.2,0.05925020034574483
461.3,0.05918381942758553
461.4,0.05911751287631587
461.5,0.059051280608632864
461.6,0.05898512254132701
461.7,0.05891903859128176
461.8,0.05885302867547382
461.9,0.05878709271097268
462.0,0.058721230614940896
462.1,0.05865544230463353
462.2,0.05858972769739854
462.3,0.0585240867106762
462.4,0.05845851926199946
462.5,0.058393025268993363
462.6,0.05832760464937543
462.7,0.05826225732095507
462.8,0.05819698320163398
462.9,0.05813178220940554
463.0,0.05806665426235516
463.1,0.05800159927865977
463.2,0.057936617176588136
463.3,0.05787170787450033
463.4,0.05780687129084801
463.5,0.057742107344173996
463.6,0.057677415953112494
463.7,0.05761279703638859
463.8,0.05754825051281863
463.9,0.05748377630130963
464.0,0.05741937432085959
464.1,0.057355044490557054
464.2,0.05729078672958135
464.3,0.05722660095720207
464.4,0.05716248709277947
464.5,0.057098445055763836
464.6,0.05703447476569587
464.7,0.05697057614220619
464.8,0.056906749105015586
464.9,0.056842993573934526
465.0,0.0567793094688635
465.1,0.05671569670979248
465.2,0.05665215521680122
465.3,0.056588684910058765
465.4,0.056525285709823764
465.5,0.056461957536444
465.6,0.05639870031035644
465.7,0.0563355139520873
465.8,0.05627239838225157
465.9,0.05620935352155338
466.0,0.05614637929078539
466.1,0.056083475610829193
466.2,0.05602064240265475
466.3,0.055957879587320764
466.4,0.05589518708597408
466.5,0.055832564819850064
466.6,0.055770012710272085
466.7,0.05570753067865181
466.8,0.05564511864648869
466.9,0.05558277653537031
467.0,0.05552050426697182
467.1,0.05545830176305631
467.2,0.05539616894547426
467.3,0.055334105736163874
467.4,0.05527211205715056
467.5,0.05521018783054723
467.6,0.05514833297855383
467.7,0.055086547423457616
467.8,0.055024831087632675
467.9,0.054963183893540206
468.0,0.05490160576372804
468.1,0.05484009662083096
468.2,0.05477865638757013
468.3,0.05471728498675351
468.4,0.054655982341275264
468.5,0.0545947483741161
468.6,0.05453358300834279
468.7,0.05447248616710843
468.8,0.05441145777365199
468.9,0.05435049775129861
469.0,0.05428960602345905
469.1,0.05422878251363007
469.2,0.05416802714539388
469.3,0.05410733984241847
469.4,0.05404672052845712
469.5,0.053986169127348674
469.6,0.05392568556301706
469.7,0.053865269759471604
469.8,0.05380492164080654
469.9,0.05374464113120128
470.0,0.05368442815491996
470.1,0.05362428263631172
470.2,0.053564204499810225
470.3,0.05350419366993392
470.4,0.05344425007128565
470.5,0.05338437362855282
470.6,0.053324564266507
470.7,0.053264821910004215
470.8,0.05320514648398443
470.9,0.05314553791347185
471.0,0.053085996123574467
471.1,0.05302652103948431
471.2,0.05296711258647701
471.3,0.05290777068991205
471.4,0.052848495275232325
471.5,0.0527892862679644
471.6,0.05273014359371806
471.7,0.052671067178186565
471.8,0.052612056947146206
471.9,0.052553112826456604
472.0,0.05249423474206019
472.1,0.052435422619982526
472.2,0.052376676386331825
472.3,0.05231799596729923
472.4,0.05225938128915837
472.5,0.052200832278265615
472.6,0.0521423488610596
472.7,0.052083930964061546
472.8,0.05202557851387478
472.9,0.051967291437184975
473.0,0.05190906966075976
473.1,0.05185091311144894
473.2,0.05179282171618403
473.3,0.05173479540197862
473.4,0.05167683409592777
473.5,0.05161893772520845
473.6,0.05156110621707892
473.7,0.05150333949887915
473.8,0.05144563749803026
473.9,0.05138800014203483
474.0,0.05133042735847647
474.1,0.05127291907502005
474.2,0.05121547521941128
474.3,0.05115809571947695
474.4,0.051100780503124485
474.5,0.051043529498342274
474.6,0.050986342633199115
474.7,0.050929219835844565
474.8,0.050872161034508534
474.9,0.05081516615750125
475.0,0.05075823513321342
475.1,0.05070136789011571
475.2,0.050644564356759104
475.3,0.05058782446177443
475.4,0.050531148133872585
475.5,0.05047453530184417
475.6,0.05041798589455967
475.7,0.050361499840969055
475.8,0.050305077070102074
475.9,0.05024871751106773
476.0,0.05019242109305464
476.1,0.050136187745330525
476.2,0.05008001739724248
476.3,0.05002390997821657
476.4,0.04996786541775807
476.5,0.04991188364545102
476.6,0.0498559645909585
476.7,0.04980010818402217
476.8,0.04974431435446257
476.9,0.04968858303217865
477.0,0.04963291414714802
477.1,0.049577307629426595
477.2,0.04952176340914874
477.3,0.04946628141652687
477.4,0.049410861581851824
477.5,0.04935550383549224
477.6,0.04930020810789495
477.7,0.049244974329584516
477.8,0.04918980243116347
477.9,0.04913469234331188
478.0,0.04907964399678762
478.1,0.04902465732242597
478.2,0.048969732251139805
478.3,0.04891486871391921
478.4,0.04886006664183173
478.5,0.04880532596602195
478.6,0.04875064661771171
478.7,0.04869602852819973
478.8,0.048641471628861836
478.9,0.04858697585115056
479.0,0.04853254112659531
479.1,0.048478167386802065
479.2,0.04842385456345356
479.3,0.048369602588308844
479.4,0.04831541139320359
479.5,0.048261280910049636
479.6,0.048207211070835226
479.7,0.04815320180762463
479.8,0.04809925305255835
479.9,0.04804536473785273
480.0,0.047991536795800205
480.1,0.04793776915876883
480.2,0.04788406175920262
480.3,0.04783041452962106
480.4,0.047776827402619376
480.5,0.04772330031086812
480.6,0.04766983318711342
480.7,0.04761642596417654
480.8,0.04756307857495417
480.9,0.04750979095241798
481.0,0.04745656302961488
481.1,0.047403394739666586
481.2,0.04735028601576987
481.3,0.0472972367911962
481.4,0.047244246999291896
481.5,0.04719131657347776
481.6,0.04713844544724939
481.7,0.04708563355417664
481.8,0.04703288082790392
481.9,0.04698018720214984
482.0,0.04692755261070737
482.1,0.046874976987443494
482.2,0.0468224602662994
482.3,0.046770002381290116
482.4,0.046717603266504704
482.5,0.04666526285610593
482.6,0.04661298108433042
482.7,0.046560757885488295
482.8,0.04650859319396342
482.9,0.046456486944213
483.0,0.04640443907076776
483.1,0.04635244950823165
483.2,0.046300518191281954
483.3,0.046248645054669024
483.4,0.04619683003321642
483.5,0.046145073061820516
483.6,0.04609337407545079
483.7,0.04604173300914939
483.8,0.045990149798031364
483.9,0.0459386243772843
484.0,0.04588715668216848
484.1,0.04583574664801663
484.2,0.04578439421023385
484.3,0.04573309930429776
484.4,0.045681861865758046
484.5,0.045630681830236754
484.6,0.045579559133427865
484.7,0.04552849371109755
484.8,0.04547748549908376
484.9,0.04542653443329645
485.0,0.04537564044971721
485.1,0.045324803484399497
485.2,0.04527402347346823
485.3,0.045223300353120006
485.4,0.04517263405962274
485.5,0.04512202452931587
485.6,0.04507147169861
485.7,0.04502097550398709
485.8,0.04497053588200008
485.9,0.04492015276927318
486.0,0.044869826102501335
486.1,0.044819555818450624
486.2,0.04476934185395776
486.3,0.04471918414593035
486.4,0.04466908263134653
486.5,0.04461903724725517
486.6,0.04456904793077547
486.7,0.044519114619097244
486.8,0.04446923724948047
486.9,0.04441941575925559
487.0,0.044369650085823026
487.1,0.04431994016665351
487.2,0.044270285939287654
487.3,0.044220687341336135
487.4,0.04417114431047942
487.5,0.044121656784467875
487.6,0.04407222470112145
487.7,0.04402284799832988
487.8,0.04397352661405236
487.9,0.043924260486317666
488.0,0.04387504955322385
488.1,0.04382589375293847
488.2,0.04377679302369814
488.3,0.04372774730380886
488.4,0.043678756531645525
488.5,0.04362982064565223
488.6,0.04358093958434187
488.7,0.04353211328629634
488.8,0.04348334169016617
488.9,0.04343462473467077
489.0,0.04338596235859805
489.1,0.04333735450080458
489.2,0.0432888011002153
489.3,0.043240302095823725
489.4,0.043191857426691495
489.5,0.043143467031948685
489.6,0.0430951308507934
489.7,0.04304684882249198
489.8,0.04299862088637867
489.9,0.042950446981855774
490.0,0.042902327048393314
490.1,0.04285426102552931
490.2,0.04280624885286931
490.3,0.04275829047008665
490.4,0.04271038581692213
490.5,0.04266253483318414
490.6,0.042614737458748365
490.7,0.04256699363355799
490.8,0.042519303297623295
490.9,0.042471666391021894
491.0,0.04242408285389842
491.1,0.042376552626464635
491.2,0.04232907564899914
491.3,0.0422816518618476
491.4,0.042234281205422296
491.5,0.04218696362020246
491.6,0.04213969904673379
491.7,0.04209248742562875
491.8,0.042045328697566164
491.9,0.04199822280329147
492.0,0.04195116968361628
492.1,0.0419041692794187
492.2,0.04185722153164286
492.3,0.04181032638129922
492.4,0.04176348376946416
492.5,0.041716693637280186
492.6,0.04166995592595559
